INDEX,P_TARGET_FLAG,P_TARGET_AMT,,
3,0.157182078,1865.30931,,
9,0.257414166,1512.44955,,
10,0.133178308,1415.09808,,
18,0.258071013,1466.12862,,
21,0.10171041,1512.44955,,
30,0.16967461,2015.46981,,
31,0.381887487,1461.43791,,
37,0.326258064,2015.46981,,
39,0.023570843,1512.44955,,
47,0.127606917,1461.43791,,
60,0.024710575,1512.44955,,
62,0.577985324,1512.44955,,
63,0.835711372,1461.43791,,
64,0.132592661,1512.44955,,
68,0.040041232,1512.44955,,
75,0.611287012,1415.09808,,
76,0.777904084,1461.43791,,
83,0.163629848,2015.46981,,
87,0.531665321,1461.43791,,
92,0.511655035,1415.09808,,
98,0.147007923,1865.30931,,
106,0.422416955,1461.43791,,
107,0.053093769,1512.44955,,
113,0.382390405,1415.09808,,
120,0.368271392,1415.09808,,
123,0.382732184,1415.09808,,
125,0.405675173,1466.12862,,
126,0.476666857,1415.09808,,
128,0.065362254,1415.09808,,
129,0.194887105,1865.30931,,
131,0.109478392,1415.09808,,
135,0.524231069,1865.30931,,
141,0.05466817,1512.44955,,
147,0.156435229,1865.30931,,
148,0.160215706,1415.09808,,
151,0.048381355,1415.09808,,
156,0.181223871,1512.44955,,
157,0.120103276,1466.12862,,
174,0.068027265,1466.12862,,
186,0.613320166,1415.09808,,
193,0.317332582,1466.12862,,
195,0.503231806,1415.09808,,
212,0.023071009,1865.30931,,
213,0.527759549,1461.43791,,
217,0.006269599,1512.44955,,
223,0.181604238,1466.12862,,
226,0.07219766,1415.09808,,
228,0.418149652,1865.30931,,
230,0.011951368,1466.12862,,
241,0.570675682,1415.09808,,
243,0.165261005,1466.12862,,
249,0.276447828,1461.43791,,
281,0.789834006,1466.12862,,
288,0.049657927,1512.44955,,
294,0.365125779,1466.12862,,
295,0.242778828,1512.44955,,
300,0.407075106,2015.46981,,
302,0.502644598,1415.09808,,
303,0.09147641,1466.12862,,
308,0.618094419,1415.09808,,
319,0.012012419,1415.09808,,
320,0.034743872,1415.09808,,
324,0.461188638,1865.30931,,
331,0.124359712,1512.44955,,
343,0.051048527,1512.44955,,
347,0.553291109,1461.43791,,
348,0.792625201,1415.09808,,
350,0.518806842,1512.44955,,
357,0.186959362,1415.09808,,
358,0.052611823,1415.09808,,
360,0.01882564,1512.44955,,
366,0.289484766,1512.44955,,
367,0.559265583,1415.09808,,
368,0.310858566,1466.12862,,
376,0.740285677,1466.12862,,
380,0.290635498,1415.09808,,
388,0.417120862,1415.09808,,
396,0.298242449,1512.44955,,
398,0.227153638,1512.44955,,
403,0.049310624,1415.09808,,
410,0.581190383,1415.09808,,
412,0.466005932,1415.09808,,
420,0.490786016,1466.12862,,
434,0.043965836,1865.30931,,
440,0.492513905,1466.12862,,
450,0.61439005,1865.30931,,
453,0.289228764,1865.30931,,
464,0.338769591,1466.12862,,
465,0.038111467,1512.44955,,
466,0.701291015,1461.43791,,
473,0.109067525,1865.30931,,
476,0.061894401,1461.43791,,
478,0.05729193,2015.46981,,
479,0.160157818,1415.09808,,
493,0.052280195,1865.30931,,
497,0.144081943,2015.46981,,
503,0.007166524,1512.44955,,
504,0.390831252,1461.43791,,
505,0.293620446,1865.30931,,
507,0.164096468,1466.12862,,
513,0.501853313,1415.09808,,
519,0.415777585,1865.30931,,
521,0.586730956,1466.12862,,
522,0.642080104,1865.30931,,
545,0.126124477,1512.44955,,
549,0.099434196,1512.44955,,
551,0.201151386,1466.12862,,
556,0.095833939,1466.12862,,
557,0.491564848,1415.09808,,
559,0.20255169,1512.44955,,
560,0.710655973,1415.09808,,
566,0.045985442,1512.44955,,
569,0.2106727,1415.09808,,
573,0.257612639,1415.09808,,
578,0.667771179,1415.09808,,
579,0.049627437,1461.43791,,
582,0.019382396,1512.44955,,
596,0.77384871,1461.43791,,
598,0.58776378,1512.44955,,
599,0.192598544,1415.09808,,
602,0.303740953,1461.43791,,
605,0.871803617,1466.12862,,
617,0.670226179,1415.09808,,
619,0.467827981,1415.09808,,
630,0.173687318,1865.30931,,
634,0.468493717,1512.44955,,
643,0.364047546,1466.12862,,
645,0.246389122,1461.43791,,
647,0.212503163,1415.09808,,
649,0.074869855,1512.44955,,
656,0.119876451,1415.09808,,
657,0.163175703,1466.12862,,
658,0.193893485,1466.12862,,
667,0.052949923,1466.12862,,
692,0.116193095,2015.46981,,
693,0.300554186,1512.44955,,
698,0.838467052,1466.12862,,
699,0.451092124,2015.46981,,
700,0.044083792,1865.30931,,
704,0.11445835,1461.43791,,
707,0.049851749,1466.12862,,
708,0.769769347,1461.43791,,
709,0.141906886,1512.44955,,
713,0.16181245,1466.12862,,
714,0.042628256,1512.44955,,
716,0.7135422,1461.43791,,
718,0.184065533,1466.12862,,
722,0.137420409,1512.44955,,
729,0.380366603,2015.46981,,
731,0.031977582,1512.44955,,
733,0.552287558,1415.09808,,
746,0.37217717,1512.44955,,
747,0.676030172,1461.43791,,
748,0.494059543,1415.09808,,
753,0.32042218,1461.43791,,
757,0.467773399,1512.44955,,
763,0.037194897,1512.44955,,
767,0.197973532,1466.12862,,
774,0.55799097,1512.44955,,
776,0.554686224,1512.44955,,
788,0.208419659,1415.09808,,
794,0.27670875,1466.12862,,
799,0.196918629,1415.09808,,
803,0.122526411,1466.12862,,
806,0.544498753,1865.30931,,
807,0.217654685,1415.09808,,
811,0.031925733,2015.46981,,
816,0.171633091,1512.44955,,
818,0.295078225,1415.09808,,
819,0.198247455,1865.30931,,
831,0.104188283,1512.44955,,
835,0.543406821,2015.46981,,
837,0.152208638,2015.46981,,
841,0.830200433,2015.46981,,
846,0.220462507,1466.12862,,
856,0.375226826,1415.09808,,
861,0.539392051,2015.46981,,
862,0.549316488,1466.12862,,
863,0.79080969,1461.43791,,
865,0.654821906,1415.09808,,
871,0.546226659,1512.44955,,
879,0.231012562,2015.46981,,
880,0.098721285,1466.12862,,
881,0.279166533,1466.12862,,
885,0.354135137,2015.46981,,
887,0.351557741,1415.09808,,
892,0.038587573,1865.30931,,
898,0.05219077,1512.44955,,
900,0.165164299,1512.44955,,
904,0.266908005,1865.30931,,
906,0.608906948,1415.09808,,
910,0.70625214,1461.43791,,
912,0.299763076,2015.46981,,
913,0.420066663,1512.44955,,
919,0.084002031,1512.44955,,
924,0.608396925,1461.43791,,
925,0.578802545,1461.43791,,
930,0.212784876,1865.30931,,
940,0.215959588,1461.43791,,
941,0.145967301,1415.09808,,
946,0.271379979,1865.30931,,
949,0.400570151,1415.09808,,
951,0.082219126,1512.44955,,
962,0.032628272,1512.44955,,
966,0.054884234,1466.12862,,
967,0.010545692,1415.09808,,
971,0.831511363,1466.12862,,
981,0.025467177,1512.44955,,
982,0.04586372,1512.44955,,
983,0.045992189,1415.09808,,
984,0.031573658,1466.12862,,
989,0.209620467,1512.44955,,
990,0.611049668,1415.09808,,
992,0.438320881,1415.09808,,
995,0.106452536,1461.43791,,
996,0.335590239,2015.46981,,
998,0.356022108,1461.43791,,
1001,0.06344072,1512.44955,,
1007,0.111346308,2015.46981,,
1008,0.060338022,2015.46981,,
1016,0.043945067,1466.12862,,
1022,0.052294715,1512.44955,,
1027,0.459407616,1512.44955,,
1032,0.336895674,1415.09808,,
1033,0.125070125,1512.44955,,
1041,0.262936935,1512.44955,,
1065,0.572077191,1512.44955,,
1074,0.406031687,1415.09808,,
1075,0.338583087,1865.30931,,
1081,0.185944313,1415.09808,,
1094,0.057489052,1512.44955,,
1099,0.068780017,1512.44955,,
1105,0.307467241,1512.44955,,
1123,0.082965497,1415.09808,,
1135,0.005985615,1461.43791,,
1142,0.250747287,1512.44955,,
1155,0.081499281,1512.44955,,
1169,0.015483885,1512.44955,,
1176,0.020838044,1865.30931,,
1178,0.57301016,1461.43791,,
1180,0.030978077,1512.44955,,
1184,0.112613756,1415.09808,,
1185,0.678767102,1512.44955,,
1193,0.231868547,1865.30931,,
1196,0.154690713,1512.44955,,
1199,0.429964729,1415.09808,,
1203,0.327722368,1415.09808,,
1205,0.419082027,1461.43791,,
1207,0.044951246,1415.09808,,
1208,0.52357154,1512.44955,,
1212,0.640032971,1461.43791,,
1213,0.694999486,1466.12862,,
1222,0.088804696,1512.44955,,
1223,0.285885282,1466.12862,,
1226,0.524475413,1415.09808,,
1227,0.225905013,1461.43791,,
1229,0.106444133,1466.12862,,
1230,0.359271436,1415.09808,,
1231,0.667999874,1461.43791,,
1241,0.06232258,1512.44955,,
1243,0.066254791,1461.43791,,
1244,0.095725803,2015.46981,,
1246,0.193088369,1415.09808,,
1248,0.155023369,1512.44955,,
1249,0.126554339,1512.44955,,
1252,0.081617936,1512.44955,,
1261,0.116761759,1415.09808,,
1275,0.098704308,1512.44955,,
1281,0.894344936,1865.30931,,
1285,0.434721098,1461.43791,,
1288,0.555348442,1415.09808,,
1290,0.055145511,1512.44955,,
1291,0.2963229,1415.09808,,
1304,0.693541741,1865.30931,,
1305,0.143230433,1865.30931,,
1323,0.241171515,2015.46981,,
1342,0.502188089,1415.09808,,
1348,0.213475313,1466.12862,,
1353,0.284530345,1415.09808,,
1363,0.196916278,1415.09808,,
1371,0.252891893,1512.44955,,
1372,0.208053626,2015.46981,,
1378,0.354793629,1461.43791,,
1381,0.283955365,1415.09808,,
1382,0.41125582,1415.09808,,
1393,0.56897849,1466.12862,,
1394,0.024288738,1512.44955,,
1398,0.331788685,1461.43791,,
1404,0.61701334,1466.12862,,
1405,0.66570157,1415.09808,,
1419,0.406892482,1461.43791,,
1421,0.131644738,1466.12862,,
1426,0.12932649,1415.09808,,
1431,0.503947364,1466.12862,,
1435,0.032041048,1512.44955,,
1437,0.406983429,1415.09808,,
1438,0.250000851,1865.30931,,
1442,0.509838953,1461.43791,,
1464,0.077918581,1512.44955,,
1471,0.311578505,1415.09808,,
1473,0.228426561,2015.46981,,
1476,0.069161723,1461.43791,,
1478,0.271473122,1466.12862,,
1479,0.44367826,1461.43791,,
1487,0.46402659,1461.43791,,
1492,0.361209219,1466.12862,,
1496,0.100704697,1512.44955,,
1497,0.655867422,1461.43791,,
1515,0.01599427,1466.12862,,
1519,0.249154779,1865.30931,,
1522,0.622870149,1466.12862,,
1526,0.481067025,1415.09808,,
1537,0.044050596,1512.44955,,
1538,0.898069349,1466.12862,,
1540,0.17702245,1415.09808,,
1543,0.202839102,1512.44955,,
1548,0.239773457,1415.09808,,
1549,0.103483785,1512.44955,,
1556,0.581330009,1466.12862,,
1564,0.012997002,1512.44955,,
1570,0.245183327,1512.44955,,
1577,0.627397305,1466.12862,,
1585,0.154640152,1466.12862,,
1590,0.210514614,1466.12862,,
1592,0.685144872,1461.43791,,
1594,0.384231532,1415.09808,,
1596,0.527329915,1415.09808,,
1598,0.309579012,1461.43791,,
1603,0.436287419,1415.09808,,
1607,0.337339653,1461.43791,,
1612,0.045650012,1466.12862,,
1627,0.041828056,1466.12862,,
1629,0.765141385,1415.09808,,
1630,0.128703552,1466.12862,,
1640,0.17256029,1512.44955,,
1641,0.274961732,1512.44955,,
1646,0.162773451,1461.43791,,
1662,0.568790523,1466.12862,,
1668,0.102635936,2015.46981,,
1671,0.03595344,1415.09808,,
1672,0.580227987,1466.12862,,
1673,0.416432898,1512.44955,,
1686,0.22743512,1415.09808,,
1688,0.737123909,1461.43791,,
1696,0.025498973,2015.46981,,
1701,0.034012913,1466.12862,,
1707,0.124173706,1512.44955,,
1708,0.091736477,1461.43791,,
1713,0.081932185,1415.09808,,
1715,0.181847317,1461.43791,,
1717,0.035193457,1415.09808,,
1721,0.23756549,1865.30931,,
1724,0.851956558,1466.12862,,
1725,0.73086818,1415.09808,,
1730,0.139453671,1415.09808,,
1731,0.604556876,1461.43791,,
1734,0.396123214,1466.12862,,
1740,0.155823214,1865.30931,,
1748,0.019407913,1512.44955,,
1749,0.090041024,1415.09808,,
1750,0.65806061,1415.09808,,
1763,0.240308917,1415.09808,,
1768,0.069185189,1415.09808,,
1773,0.563811733,1466.12862,,
1777,0.162443123,1512.44955,,
1778,0.443529908,1512.44955,,
1780,0.164944332,1415.09808,,
1782,0.419906316,1461.43791,,
1784,0.049731943,1461.43791,,
1786,0.155718471,1415.09808,,
1787,0.130771526,1415.09808,,
1792,0.229818991,2015.46981,,
1800,0.444557069,1865.30931,,
1801,0.207832552,1512.44955,,
1803,0.139025258,1415.09808,,
1804,0.562372498,1466.12862,,
1807,0.021300052,1512.44955,,
1818,0.156790229,2015.46981,,
1821,0.033800326,2015.46981,,
1822,0.082226537,1415.09808,,
1828,0.076112444,1466.12862,,
1833,0.237645072,1415.09808,,
1844,0.316039371,2015.46981,,
1847,0.490304013,1466.12862,,
1850,0.045791703,1512.44955,,
1854,0.267281839,1461.43791,,
1858,0.439344894,1865.30931,,
1864,0.142582646,1415.09808,,
1867,0.079300024,1512.44955,,
1876,0.717691994,1512.44955,,
1880,0.245060585,2015.46981,,
1881,0.08011672,1512.44955,,
1891,0.302190098,1415.09808,,
1894,0.188875338,2015.46981,,
1895,0.055564392,1415.09808,,
1901,0.454646317,1415.09808,,
1905,0.045294645,1415.09808,,
1912,0.436554272,1415.09808,,
1918,0.348045566,1512.44955,,
1921,0.419211182,1466.12862,,
1923,0.352109572,1461.43791,,
1924,0.162456648,1461.43791,,
1931,0.091625213,1512.44955,,
1941,0.058378917,1466.12862,,
1950,0.077884629,1466.12862,,
1951,0.194179301,1461.43791,,
1954,0.013153794,1512.44955,,
1961,0.157296229,1865.30931,,
1966,0.011171913,1512.44955,,
1979,0.137906411,1466.12862,,
1982,0.051464931,1512.44955,,
1987,0.824974164,1415.09808,,
1997,0.229046954,1865.30931,,
2004,0.022623638,1512.44955,,
2011,0.62682381,1466.12862,,
2015,0.42590744,1415.09808,,
2025,0.011791184,1466.12862,,
2033,0.396581334,1461.43791,,
2034,0.008360873,1512.44955,,
2035,0.139049087,1415.09808,,
2036,0.630646246,1461.43791,,
2053,0.650195095,1865.30931,,
2059,0.74850526,1415.09808,,
2060,0.030591906,1415.09808,,
2073,0.248982908,1512.44955,,
2084,0.331934991,1415.09808,,
2089,0.086635492,1415.09808,,
2092,0.294992045,1461.43791,,
2109,0.509976386,1466.12862,,
2129,0.390324566,1461.43791,,
2134,0.308739881,1415.09808,,
2135,0.026792933,1512.44955,,
2148,0.022848043,1512.44955,,
2149,0.02451717,1512.44955,,
2150,0.336154533,1466.12862,,
2165,0.612269541,1865.30931,,
2166,0.040978795,1865.30931,,
2168,0.049152447,1512.44955,,
2170,0.196418478,1415.09808,,
2171,0.196203219,1415.09808,,
2172,0.021430028,1466.12862,,
2176,0.127917645,1512.44955,,
2182,0.072656028,1415.09808,,
2189,0.150198566,1461.43791,,
2191,0.06196241,1512.44955,,
2197,0.027781961,1415.09808,,
2202,0.123708908,1461.43791,,
2203,0.141509049,1415.09808,,
2204,0.660983831,1415.09808,,
2206,0.69552238,1415.09808,,
2218,0.10367901,1466.12862,,
2219,0.162194311,1512.44955,,
2221,0.479453969,1512.44955,,
2226,0.115736721,1512.44955,,
2228,0.384448537,1415.09808,,
2232,0.559152736,1512.44955,,
2236,0.23544218,1512.44955,,
2241,0.762191125,1466.12862,,
2245,0.031894949,1512.44955,,
2251,0.436247449,1461.43791,,
2255,0.035752212,1466.12862,,
2256,0.013156551,1512.44955,,
2259,0.017132102,1512.44955,,
2263,0.417422584,1512.44955,,
2264,0.035431991,1512.44955,,
2267,0.126550791,1512.44955,,
2273,0.779504216,1466.12862,,
2277,0.72575727,1415.09808,,
2287,0.209577894,1466.12862,,
2289,0.291278554,1461.43791,,
2291,0.096006482,1512.44955,,
2296,0.848314298,1466.12862,,
2299,0.118664806,2015.46981,,
2306,0.056891412,1415.09808,,
2314,0.200091226,1466.12862,,
2317,0.012014097,1461.43791,,
2318,0.763586366,2015.46981,,
2321,0.843922458,1415.09808,,
2324,0.028844781,1415.09808,,
2340,0.416380301,1415.09808,,
2343,0.041433722,1512.44955,,
2349,0.280213182,1512.44955,,
2352,0.205642046,2015.46981,,
2353,0.330387389,1466.12862,,
2365,0.865557661,1461.43791,,
2370,0.69113953,1461.43791,,
2378,0.136292626,1512.44955,,
2390,0.503874874,1415.09808,,
2399,0.288857003,1512.44955,,
2402,0.709487347,1512.44955,,
2403,0.473157845,1415.09808,,
2404,0.071813458,1512.44955,,
2414,0.093195963,1512.44955,,
2422,0.283622706,1466.12862,,
2424,0.088596906,2015.46981,,
2430,0.615085094,1415.09808,,
2435,0.363948228,1512.44955,,
2439,0.065989737,1466.12862,,
2442,0.395877144,1466.12862,,
2445,0.223494303,1512.44955,,
2449,0.312065006,2015.46981,,
2451,0.361548047,1415.09808,,
2461,0.715717223,1415.09808,,
2464,0.128828194,1512.44955,,
2465,0.561986991,1466.12862,,
2472,0.049429271,1466.12862,,
2476,0.359347494,1512.44955,,
2482,0.202829724,1415.09808,,
2487,0.156709436,1415.09808,,
2498,0.286828829,1415.09808,,
2501,0.056382835,1466.12862,,
2504,0.331260126,1415.09808,,
2511,0.302207612,1512.44955,,
2518,0.024325796,1512.44955,,
2521,0.165729085,1466.12862,,
2530,0.081972054,1512.44955,,
2543,0.617676265,2015.46981,,
2545,0.426555144,1461.43791,,
2561,0.383387641,2015.46981,,
2566,0.584372615,1865.30931,,
2572,0.222159631,1512.44955,,
2577,0.164953554,1512.44955,,
2578,0.172288439,2015.46981,,
2580,0.270791621,1512.44955,,
2581,0.169066053,1512.44955,,
2582,0.056964987,1512.44955,,
2584,0.04128672,1512.44955,,
2590,0.025013579,1865.30931,,
2598,0.007586302,1512.44955,,
2602,0.151249627,1512.44955,,
2605,0.01105778,1512.44955,,
2616,0.216588129,1415.09808,,
2618,0.213452301,1512.44955,,
2619,0.296529834,1865.30931,,
2624,0.039557487,1512.44955,,
2632,0.178996928,1865.30931,,
2640,0.269033847,1512.44955,,
2646,0.01444052,1415.09808,,
2651,0.117416393,1865.30931,,
2660,0.02148548,1415.09808,,
2661,0.043026009,1466.12862,,
2668,0.083091832,1415.09808,,
2670,0.462512596,1415.09808,,
2680,0.431886123,1512.44955,,
2681,0.016135065,1512.44955,,
2689,0.246077398,1512.44955,,
2694,0.054081242,1512.44955,,
2695,0.818468791,1415.09808,,
2696,0.511241889,1865.30931,,
2702,0.034941774,1415.09808,,
2704,0.126931432,1466.12862,,
2708,0.095465009,2015.46981,,
2709,0.053074784,1415.09808,,
2714,0.473415211,1466.12862,,
2716,0.092606182,1512.44955,,
2723,0.091463801,1466.12862,,
2725,0.418278021,1415.09808,,
2738,0.07609536,1415.09808,,
2750,0.393884746,1865.30931,,
2756,0.389942581,1466.12862,,
2758,0.058820202,1415.09808,,
2766,0.342761779,1461.43791,,
2767,0.372197468,1415.09808,,
2771,0.262467156,1512.44955,,
2775,0.323230887,1512.44955,,
2776,0.142728509,1865.30931,,
2779,0.945540572,1461.43791,,
2780,0.369902738,1466.12862,,
2781,0.347985489,1461.43791,,
2782,0.481192811,1415.09808,,
2783,0.123971566,1512.44955,,
2796,0.26981149,1512.44955,,
2798,0.270992494,1466.12862,,
2800,0.084625002,1512.44955,,
2803,0.071868063,1415.09808,,
2806,0.003683265,1512.44955,,
2813,0.12969345,1461.43791,,
2818,0.095391722,1461.43791,,
2821,0.49780847,1461.43791,,
2825,0.223625666,1466.12862,,
2829,0.038343771,1415.09808,,
2830,0.571244165,1512.44955,,
2833,0.098747978,1865.30931,,
2839,0.849636818,1512.44955,,
2843,0.043955325,2015.46981,,
2846,0.066234536,1512.44955,,
2847,0.092004938,1512.44955,,
2848,0.157747292,1461.43791,,
2856,0.765041478,1512.44955,,
2863,0.448754866,1461.43791,,
2867,0.441656239,1415.09808,,
2869,0.148477425,1415.09808,,
2873,0.007281504,1512.44955,,
2874,0.523763035,1415.09808,,
2875,0.447027947,1461.43791,,
2880,0.63346705,1466.12862,,
2886,0.58306694,1466.12862,,
2887,0.387868254,1466.12862,,
2888,0.24698734,1512.44955,,
2889,0.725607537,1415.09808,,
2890,0.547660581,1415.09808,,
2892,0.219894983,1512.44955,,
2901,0.164259653,1466.12862,,
2902,0.149833593,1512.44955,,
2905,0.303853818,2015.46981,,
2917,0.402320834,1461.43791,,
2922,0.519864967,1865.30931,,
2924,0.110255156,1461.43791,,
2930,0.152267268,2015.46981,,
2931,0.092333304,2015.46981,,
2946,0.096576708,1466.12862,,
2955,0.334578114,1512.44955,,
2962,0.013384895,1512.44955,,
2964,0.020932187,1865.30931,,
2965,0.456210762,1466.12862,,
2967,0.024481548,1512.44955,,
2970,0.054525209,1512.44955,,
2973,0.526305829,1466.12862,,
2974,0.187742257,2015.46981,,
2976,0.726600881,1466.12862,,
2977,0.202466168,1415.09808,,
2978,0.189701388,1512.44955,,
2986,0.091706272,1461.43791,,
2988,0.307466075,1415.09808,,
2989,0.130629445,1415.09808,,
2995,0.709148556,2015.46981,,
3005,0.554627072,1466.12862,,
3011,0.090545028,1415.09808,,
3013,0.025145985,1512.44955,,
3019,0.436103255,1466.12862,,
3021,0.025379473,1512.44955,,
3022,0.391092449,1466.12862,,
3029,0.130998298,1461.43791,,
3037,0.157050347,1415.09808,,
3042,0.250429197,1466.12862,,
3043,0.17999852,2015.46981,,
3049,0.104691122,2015.46981,,
3050,0.714879674,1466.12862,,
3053,0.222484546,1466.12862,,
3058,0.254680798,1865.30931,,
3062,0.217185712,1512.44955,,
3063,0.276383223,1865.30931,,
3065,0.035458352,1415.09808,,
3080,0.05571444,1415.09808,,
3088,0.224410703,2015.46981,,
3093,0.378560434,1415.09808,,
3096,0.393327306,2015.46981,,
3101,0.301953031,1865.30931,,
3103,0.358297462,1512.44955,,
3107,0.317802091,1415.09808,,
3109,0.031953914,2015.46981,,
3111,0.080955401,1466.12862,,
3113,0.820083906,1466.12862,,
3116,0.005941777,1512.44955,,
3132,0.191231608,1466.12862,,
3141,0.190836891,1415.09808,,
3153,0.304096328,2015.46981,,
3154,0.024918423,1512.44955,,
3160,0.176591689,1512.44955,,
3167,0.080264926,1466.12862,,
3170,0.423814619,1415.09808,,
3173,0.455746232,1415.09808,,
3174,0.276146288,1415.09808,,
3177,0.192100309,1865.30931,,
3179,0.215941176,1512.44955,,
3184,0.489287683,1466.12862,,
3190,0.277656895,2015.46981,,
3193,0.068364978,1512.44955,,
3199,0.356137566,1461.43791,,
3201,0.063104397,1461.43791,,
3202,0.205950358,1865.30931,,
3203,0.571483622,1415.09808,,
3206,0.516207827,1512.44955,,
3209,0.051221834,1415.09808,,
3210,0.489933355,1466.12862,,
3217,0.225059265,1466.12862,,
3220,0.117269309,1461.43791,,
3228,0.42052298,1512.44955,,
3232,0.022711578,1512.44955,,
3239,0.136763823,2015.46981,,
3243,0.416588283,1466.12862,,
3245,0.137943212,1865.30931,,
3246,0.480259085,1466.12862,,
3251,0.054159606,1512.44955,,
3253,0.260643495,1512.44955,,
3257,0.094929669,1461.43791,,
3260,0.011029161,1512.44955,,
3261,0.253849064,1466.12862,,
3263,0.319312464,1461.43791,,
3278,0.205308796,2015.46981,,
3281,0.06719796,1512.44955,,
3283,0.084902132,1466.12862,,
3290,0.018083572,1461.43791,,
3297,0.371217115,1466.12862,,
3304,0.057334427,1415.09808,,
3305,0.48578423,1466.12862,,
3307,0.064536214,1461.43791,,
3308,0.379841242,2015.46981,,
3313,0.298841755,1415.09808,,
3314,0.184095493,1512.44955,,
3317,0.118312212,1865.30931,,
3348,0.065864499,1466.12862,,
3350,0.26613905,1461.43791,,
3359,0.042656775,1415.09808,,
3367,0.064882409,1466.12862,,
3376,0.107848425,1512.44955,,
3378,0.314871599,1865.30931,,
3384,0.766923937,1415.09808,,
3386,0.084206172,1466.12862,,
3387,0.100008703,1466.12862,,
3388,0.134142817,1461.43791,,
3390,0.034381091,1461.43791,,
3391,0.313569801,1415.09808,,
3396,0.168699537,1466.12862,,
3398,0.031722525,1415.09808,,
3404,0.02483239,1512.44955,,
3406,0.024552404,2015.46981,,
3407,0.051211648,1466.12862,,
