INDEX,P_TARGET_FLAG,P_TARGET_AMT,,
3414,0.04898293,1512.44955,,
3419,0.141932937,1415.09808,,
3423,0.653118648,1415.09808,,
3427,0.061537693,1466.12862,,
3432,0.048573741,1512.44955,,
3434,0.035356959,1512.44955,,
3438,0.025372067,1512.44955,,
3442,0.160711876,1466.12862,,
3443,0.052971085,1512.44955,,
3448,0.04519655,1415.09808,,
3456,0.096563526,1466.12862,,
3464,0.131331934,1512.44955,,
3470,0.756599479,1461.43791,,
3475,0.483122083,1415.09808,,
3477,0.377437212,1466.12862,,
3490,0.062305609,1415.09808,,
3493,0.342707459,1466.12862,,
3502,0.576010735,1512.44955,,
3508,0.039873981,1415.09808,,
3516,0.122434112,1415.09808,,
3517,0.316863805,1461.43791,,
3525,0.190989473,1466.12862,,
3532,0.766910561,1461.43791,,
3535,0.352768685,1415.09808,,
3536,0.758629188,1415.09808,,
3540,0.107087487,1415.09808,,
3547,0.35907743,1865.30931,,
3550,0.525768672,1466.12862,,
3557,0.660948614,1466.12862,,
3562,0.135323757,1865.30931,,
3563,0.073628065,1461.43791,,
3564,0.237332936,1415.09808,,
3570,0.114798766,1466.12862,,
3573,0.414650112,1512.44955,,
3577,0.59873391,1415.09808,,
3579,0.597567878,1415.09808,,
3581,0.083086395,1512.44955,,
3587,0.250714612,1415.09808,,
3602,0.378135882,1415.09808,,
3609,0.306998008,1466.12862,,
3612,0.132531095,1466.12862,,
3621,0.425793776,1415.09808,,
3642,0.17394023,2015.46981,,
3647,0.71967192,1415.09808,,
3649,0.385966607,1512.44955,,
3654,0.512922572,1512.44955,,
3660,0.52854487,1466.12862,,
3665,0.667525337,1466.12862,,
3669,0.382618317,1415.09808,,
3673,0.212370871,1865.30931,,
3675,0.441581941,2015.46981,,
3678,0.10328275,1415.09808,,
3680,0.429116137,1415.09808,,
3686,0.584793772,1466.12862,,
3693,0.27391087,1865.30931,,
3710,0.603737857,1466.12862,,
3713,0.034542733,1415.09808,,
3718,0.363367522,1415.09808,,
3725,0.080493847,1415.09808,,
3726,0.309187132,1415.09808,,
3747,0.12952357,2015.46981,,
3753,0.022426767,1415.09808,,
3754,0.293441152,1415.09808,,
3760,0.826546386,1865.30931,,
3763,0.032687615,1512.44955,,
3765,0.288942552,1512.44955,,
3769,0.222415609,1466.12862,,
3771,0.469735983,1865.30931,,
3784,0.059145179,1461.43791,,
3787,0.133558149,1512.44955,,
3794,0.312149605,1415.09808,,
3796,0.058642475,1865.30931,,
3798,0.056856627,1512.44955,,
3809,0.149221989,1512.44955,,
3812,0.256442902,2015.46981,,
3819,0.279150917,1865.30931,,
3828,0.22252757,1415.09808,,
3831,0.249059153,1461.43791,,
3833,0.111075771,1512.44955,,
3837,0.803774733,1415.09808,,
3839,0.621957743,1466.12862,,
3843,0.450302933,1415.09808,,
3846,0.088606117,1865.30931,,
3854,0.051332694,1466.12862,,
3861,0.055212717,1415.09808,,
3864,0.384740981,1466.12862,,
3868,0.048636065,1512.44955,,
3869,0.125048833,1415.09808,,
3870,0.196063424,1512.44955,,
3883,0.176024333,1512.44955,,
3886,0.04541304,1415.09808,,
3889,0.375767775,1466.12862,,
3894,0.36262848,1865.30931,,
3907,0.034471543,1415.09808,,
3910,0.075132427,1415.09808,,
3913,0.027994805,1415.09808,,
3914,0.317811236,1461.43791,,
3921,0.262146737,1466.12862,,
3923,0.02325571,1512.44955,,
3929,0.547082815,1466.12862,,
3931,0.543033293,1466.12862,,
3932,0.339791695,1461.43791,,
3937,0.605044416,1415.09808,,
3943,0.308796481,1512.44955,,
3956,0.447385614,1512.44955,,
3957,0.53528065,1461.43791,,
3961,0.629019983,1466.12862,,
3971,0.164165531,1461.43791,,
4004,0.208743499,1415.09808,,
4005,0.046975076,1512.44955,,
4006,0.007653596,2015.46981,,
4011,0.120954914,1512.44955,,
4013,0.100337404,1415.09808,,
4014,0.060187605,1415.09808,,
4016,0.486903014,1512.44955,,
4017,0.019207498,1415.09808,,
4020,0.065757772,1466.12862,,
4022,0.095729415,2015.46981,,
4026,0.152558268,1512.44955,,
4032,0.156097824,2015.46981,,
4043,0.077975909,1415.09808,,
4045,0.288648852,1466.12862,,
4048,0.084724405,1512.44955,,
4051,0.111595584,1461.43791,,
4052,0.232340265,1461.43791,,
4056,0.038813876,1461.43791,,
4059,0.044362673,1512.44955,,
4069,0.039940432,1415.09808,,
4074,0.485603435,1461.43791,,
4076,0.215386942,2015.46981,,
4077,0.64469119,1865.30931,,
4079,0.779394588,1466.12862,,
4081,0.602542711,1415.09808,,
4088,0.146854852,1415.09808,,
4105,0.09664867,1512.44955,,
4125,0.178411597,1466.12862,,
4134,0.551336308,1466.12862,,
4139,0.003931599,1512.44955,,
4146,0.051940396,1415.09808,,
4149,0.127030012,1865.30931,,
4151,0.777067391,1415.09808,,
4155,0.128519466,1512.44955,,
4157,0.126991747,1865.30931,,
4168,0.523344404,1415.09808,,
4170,0.190860055,1466.12862,,
4174,0.077870873,1466.12862,,
4179,0.377953241,1461.43791,,
4185,0.120639234,1415.09808,,
4199,0.612508476,1415.09808,,
4205,0.087178071,1415.09808,,
4208,0.023836976,1415.09808,,
4211,0.655079512,1461.43791,,
4212,0.049737329,1512.44955,,
4215,0.7093848,1865.30931,,
4217,0.126281258,1466.12862,,
4219,0.88536926,1461.43791,,
4226,0.597473502,1415.09808,,
4227,0.439320661,1461.43791,,
4229,0.037179398,1466.12862,,
4231,0.104200727,1512.44955,,
4233,0.009011214,1415.09808,,
4237,0.447151303,1461.43791,,
4243,0.43599453,1415.09808,,
4248,0.117329869,1466.12862,,
4255,0.083294073,1415.09808,,
4262,0.032816935,1512.44955,,
4266,0.600337058,1415.09808,,
4268,0.285039525,1415.09808,,
4270,0.708402806,1415.09808,,
4273,0.037122293,1512.44955,,
4276,0.055722528,2015.46981,,
4277,0.164351384,2015.46981,,
4279,0.23882674,1466.12862,,
4299,0.100854558,1512.44955,,
4313,0.03419509,1865.30931,,
4322,0.044129157,1466.12862,,
4324,0.054429906,1466.12862,,
4328,0.319411311,1415.09808,,
4331,0.301585302,1512.44955,,
4335,0.038928227,1466.12862,,
4337,0.453326174,1415.09808,,
4338,0.360101035,2015.46981,,
4343,0.080082039,1415.09808,,
4347,0.08806432,1512.44955,,
4355,0.752073078,1415.09808,,
4357,0.003827589,1865.30931,,
4359,0.032176927,1512.44955,,
4362,0.123752705,1415.09808,,
4368,0.549983208,1415.09808,,
4374,0.078170457,1865.30931,,
4375,0.528274301,1466.12862,,
4378,0.511260092,1415.09808,,
4381,0.775590058,1415.09808,,
4387,0.146335479,1512.44955,,
4400,0.024902296,1512.44955,,
4423,0.179827592,1415.09808,,
4424,0.042461455,1461.43791,,
4428,0.48406558,1461.43791,,
4433,0.680627342,2015.46981,,
4436,0.528573242,1461.43791,,
4437,0.224197574,1512.44955,,
4439,0.341322956,1466.12862,,
4449,0.264625956,1415.09808,,
4456,0.082956015,2015.46981,,
4463,0.069862302,1466.12862,,
4467,0.076337425,1512.44955,,
4468,0.051746084,1512.44955,,
4469,0.030860526,1512.44955,,
4472,0.130996327,2015.46981,,
4473,0.024367963,1512.44955,,
4476,0.751816067,1415.09808,,
4500,0.01939649,1512.44955,,
4509,0.186333231,1512.44955,,
4513,0.89481172,1461.43791,,
4521,0.018205905,1461.43791,,
4527,0.483194782,1415.09808,,
4530,0.231417632,1415.09808,,
4532,0.555435894,1466.12862,,
4533,0.095016069,1415.09808,,
4535,0.392444197,1461.43791,,
4536,0.387920384,1512.44955,,
4542,0.304286176,1466.12862,,
4551,0.716832738,1461.43791,,
4554,0.097365734,1466.12862,,
4555,0.622069782,1461.43791,,
4564,0.20280738,1415.09808,,
4572,0.453518767,1461.43791,,
4573,0.087066106,2015.46981,,
4577,0.336274856,1415.09808,,
4579,0.217350997,1466.12862,,
4583,0.103982286,1512.44955,,
4584,0.377903435,1415.09808,,
4596,0.057235821,1466.12862,,
4599,0.198648556,1461.43791,,
4607,0.402604031,1415.09808,,
4609,0.452039121,1461.43791,,
4610,0.045730877,1512.44955,,
4616,0.488268685,1461.43791,,
4617,0.328052605,1865.30931,,
4633,0.265462615,1415.09808,,
4638,0.259930117,2015.46981,,
4641,0.035829369,1865.30931,,
4653,0.613771747,1461.43791,,
4655,0.341323134,2015.46981,,
4659,0.396340303,1415.09808,,
4669,0.080440915,1466.12862,,
4678,0.062137604,1512.44955,,
4685,0.648166494,1865.30931,,
4686,0.211940326,1461.43791,,
4691,0.261719272,1865.30931,,
4695,0.082001059,1512.44955,,
4698,0.131153976,1415.09808,,
4700,0.656718313,1461.43791,,
4711,0.077270384,1512.44955,,
4722,0.034382022,1415.09808,,
4727,0.518761185,1461.43791,,
4756,0.009428005,1512.44955,,
4762,0.283854927,1512.44955,,
4763,0.334004551,1865.30931,,
4766,0.101946832,1512.44955,,
4770,0.085570496,1512.44955,,
4784,0.320219038,1512.44955,,
4791,0.101161236,1415.09808,,
4795,0.050471834,1512.44955,,
4799,0.603778799,1415.09808,,
4802,0.515929279,1415.09808,,
4805,0.571947591,1512.44955,,
4814,0.614982053,1466.12862,,
4816,0.254775844,1466.12862,,
4817,0.071601965,1466.12862,,
4822,0.333129858,1512.44955,,
4827,0.578187689,1865.30931,,
4833,0.153554154,2015.46981,,
4836,0.01523474,1512.44955,,
4842,0.241037084,1865.30931,,
4844,0.072602922,1512.44955,,
4845,0.364297812,1466.12862,,
4849,0.296027735,1415.09808,,
4850,0.313824356,1512.44955,,
4860,0.043554535,1466.12862,,
4863,0.270592699,1415.09808,,
4871,0.135685636,1461.43791,,
4878,0.369472134,1415.09808,,
4881,0.575675282,1461.43791,,
4888,0.546738659,1415.09808,,
4900,0.332107553,1415.09808,,
4906,0.46350678,1415.09808,,
4909,0.015022181,2015.46981,,
4916,0.121831041,1466.12862,,
4918,0.363324879,1466.12862,,
4926,0.395588049,1415.09808,,
4928,0.084803196,1415.09808,,
4941,0.412055742,1512.44955,,
4946,0.093608677,1415.09808,,
4949,0.077078078,1512.44955,,
4956,0.038616449,1512.44955,,
4966,0.043060993,1512.44955,,
4969,0.430101278,1415.09808,,
4973,0.119809748,1865.30931,,
4978,0.44054942,1461.43791,,
4982,0.298273696,1415.09808,,
4985,0.028182588,1512.44955,,
4991,0.167340882,2015.46981,,
4998,0.030456857,1512.44955,,
5000,0.577484078,2015.46981,,
5004,0.440067958,1512.44955,,
5005,0.620654701,1415.09808,,
5011,0.738652582,1461.43791,,
5016,0.631296824,1461.43791,,
5018,0.076461492,1512.44955,,
5034,0.117024578,1461.43791,,
5038,0.03163395,1512.44955,,
5042,0.071174001,1512.44955,,
5046,0.076388249,1466.12862,,
5051,0.197953844,1512.44955,,
5054,0.134867003,1466.12862,,
5057,0.206364955,1415.09808,,
5062,0.048099582,1415.09808,,
5063,0.037027526,1466.12862,,
5065,0.082992112,1466.12862,,
5066,0.090942107,1865.30931,,
5076,0.194177989,2015.46981,,
5089,0.156325601,1415.09808,,
5092,0.503084664,1415.09808,,
5093,0.641304312,1415.09808,,
5094,0.028155881,1415.09808,,
5098,0.726572337,1461.43791,,
5102,0.037756471,1512.44955,,
5112,0.25986526,2015.46981,,
5117,0.443880398,2015.46981,,
5127,0.533465703,1466.12862,,
5130,0.231434734,2015.46981,,
5131,0.506015615,1415.09808,,
5132,0.591697527,1865.30931,,
5135,0.753065514,1512.44955,,
5136,0.022868722,1466.12862,,
5147,0.519526646,1865.30931,,
5157,0.086177162,1512.44955,,
5160,0.249078173,1415.09808,,
5165,0.016703932,1512.44955,,
5166,0.410506077,1415.09808,,
5172,0.537319078,1512.44955,,
5173,0.170099542,1415.09808,,
5179,0.83520618,1512.44955,,
5184,0.528692984,1865.30931,,
5187,0.059098998,1512.44955,,
5191,0.062440868,1466.12862,,
5193,0.194649298,2015.46981,,
5194,0.12801889,2015.46981,,
5199,0.219351063,1512.44955,,
5212,0.024982296,1512.44955,,
5213,0.563776232,1466.12862,,
5224,0.312365459,1415.09808,,
5226,0.150269319,1415.09808,,
5239,0.210529138,1466.12862,,
5252,0.775575888,1466.12862,,
5264,0.139615659,1461.43791,,
5266,0.01828884,1415.09808,,
5271,0.027592862,1461.43791,,
5273,0.043561461,1461.43791,,
5276,0.73213924,1466.12862,,
5278,0.046583002,1865.30931,,
5281,0.604371347,1415.09808,,
5283,0.609804081,1512.44955,,
5291,0.060895133,1415.09808,,
5294,0.368947756,1415.09808,,
5296,0.565938353,1461.43791,,
5297,0.853342937,1466.12862,,
5313,0.027799808,1466.12862,,
5314,0.228542293,1466.12862,,
5321,0.200744145,1415.09808,,
5325,0.010119402,1512.44955,,
5326,0.137012692,1865.30931,,
5328,0.014559141,1865.30931,,
5334,0.157014728,1512.44955,,
5338,0.420625766,1415.09808,,
5344,0.251769428,1466.12862,,
5348,0.137083718,1512.44955,,
5352,0.174688612,1512.44955,,
5353,0.068631716,1415.09808,,
5354,0.373437703,1415.09808,,
5361,0.842406497,1512.44955,,
5364,0.018232765,1512.44955,,
5365,0.081711631,1415.09808,,
5367,0.498321771,1461.43791,,
5379,0.440631224,1415.09808,,
5382,0.446406759,2015.46981,,
5386,0.293072726,1415.09808,,
5395,0.066333163,1865.30931,,
5410,0.169629224,1865.30931,,
5411,0.203481186,1461.43791,,
5416,0.512146573,1415.09808,,
5424,0.734675815,1466.12862,,
5426,0.225830859,2015.46981,,
5428,0.221749262,1461.43791,,
5430,0.311789297,1415.09808,,
5433,0.219471564,1415.09808,,
5437,0.005173271,1512.44955,,
5440,0.238766793,1415.09808,,
5442,0.849842832,1466.12862,,
5445,0.457728627,1512.44955,,
5449,0.125630914,1415.09808,,
5452,0.510713162,1415.09808,,
5460,0.60259533,1466.12862,,
5461,0.044805926,1512.44955,,
5465,0.100807599,1512.44955,,
5467,0.094109367,1415.09808,,
5471,0.255803994,1466.12862,,
5474,0.560674878,2015.46981,,
5475,0.031273012,1512.44955,,
5480,0.048412132,1512.44955,,
5481,0.153371179,1512.44955,,
5484,0.105332833,1415.09808,,
5494,0.106190224,2015.46981,,
5495,0.760585266,1512.44955,,
5497,0.066182976,1415.09808,,
5499,0.514160879,1466.12862,,
5507,0.035347984,2015.46981,,
5510,0.099223633,1415.09808,,
5515,0.135637311,1415.09808,,
5516,0.064554322,1512.44955,,
5517,0.204485054,1865.30931,,
5524,0.068065992,1512.44955,,
5530,0.151032647,1415.09808,,
5534,0.297527654,1415.09808,,
5543,0.445506936,2015.46981,,
5545,0.490179834,1466.12862,,
5558,0.144691005,1466.12862,,
5562,0.149849252,2015.46981,,
5573,0.762713033,1865.30931,,
5581,0.170375874,1415.09808,,
5583,0.436996819,1865.30931,,
5587,0.556220141,1512.44955,,
5589,0.832802772,1415.09808,,
5591,0.159967874,1461.43791,,
5596,0.316056711,1461.43791,,
5606,0.77560688,1466.12862,,
5608,0.220661536,1512.44955,,
5611,0.074988818,1415.09808,,
5612,0.234167183,1865.30931,,
5614,0.269136448,1512.44955,,
5620,0.017715807,1512.44955,,
5623,0.103251111,1512.44955,,
5624,0.0910742,1512.44955,,
5626,0.251790038,1415.09808,,
5633,0.133054317,1461.43791,,
5635,0.043422162,1415.09808,,
5640,0.489359778,1466.12862,,
5643,0.082681475,1466.12862,,
5644,0.444900323,1461.43791,,
5653,0.353645752,1865.30931,,
5663,0.021706247,1461.43791,,
5664,0.630630671,1466.12862,,
5667,0.356473602,1865.30931,,
5671,0.490176259,1466.12862,,
5673,0.583728554,1865.30931,,
5676,0.07334644,1466.12862,,
5678,0.088666603,1466.12862,,
5698,0.233674144,1512.44955,,
5700,0.028496677,1512.44955,,
5705,0.30579456,1415.09808,,
5706,0.771686074,1461.43791,,
5711,0.040649683,1415.09808,,
5712,0.894063555,1461.43791,,
5716,0.332711827,1512.44955,,
5719,0.35270472,2015.46981,,
5725,0.844278916,1461.43791,,
5728,0.070835397,1415.09808,,
5734,0.062324303,1415.09808,,
5735,0.058141822,1461.43791,,
5743,0.238907182,1865.30931,,
5754,0.184843784,1415.09808,,
5755,0.332315718,1865.30931,,
5756,0.098466346,1461.43791,,
5766,0.019120897,1512.44955,,
5770,0.578621959,1461.43791,,
5774,0.236394638,1512.44955,,
5775,0.02179355,1415.09808,,
5776,0.196300621,1865.30931,,
5778,0.035585983,1415.09808,,
5786,0.533811541,1461.43791,,
5787,0.381119008,1512.44955,,
5791,0.216813041,1512.44955,,
5794,0.268197886,1466.12862,,
5803,0.216033172,1415.09808,,
5804,0.223531381,1512.44955,,
5808,0.118113738,1415.09808,,
5810,0.021556564,1512.44955,,
5813,0.722900678,1461.43791,,
5828,0.13755784,1512.44955,,
5839,0.24416244,1512.44955,,
5842,0.397646307,1512.44955,,
5843,0.028132705,1415.09808,,
5844,0.238728531,1466.12862,,
5847,0.631024264,2015.46981,,
5851,0.018428173,1512.44955,,
5854,0.052667674,1461.43791,,
5857,0.013941932,1512.44955,,
5866,0.592768859,1461.43791,,
5874,0.441068592,1461.43791,,
5886,0.059057873,1415.09808,,
5895,0.073779663,1415.09808,,
5897,0.058189113,1415.09808,,
5898,0.246048211,1415.09808,,
5900,0.659703127,1415.09808,,
5902,0.392341612,1512.44955,,
5908,0.815535564,1415.09808,,
5909,0.015784136,1512.44955,,
5912,0.027238498,1415.09808,,
5913,0.07173972,1865.30931,,
5917,0.347814058,1466.12862,,
5918,0.564018419,1512.44955,,
5921,0.165561681,1865.30931,,
5931,0.289483846,1415.09808,,
5942,0.380249159,1415.09808,,
5943,0.710603137,1466.12862,,
5950,0.0240211,1512.44955,,
5954,0.006403859,1512.44955,,
5983,0.016089118,1512.44955,,
5995,0.723963944,1461.43791,,
6002,0.123355358,1466.12862,,
6005,0.036264112,1415.09808,,
6009,0.220283882,1415.09808,,
6011,0.004827855,1466.12862,,
6012,0.013326046,1512.44955,,
6019,0.218604962,1415.09808,,
6021,0.211294097,1466.12862,,
6029,0.706534878,1415.09808,,
6036,0.3910271,1512.44955,,
6037,0.004509459,1512.44955,,
6038,0.033632755,1415.09808,,
6043,0.047057223,1466.12862,,
6045,0.161856807,1865.30931,,
6047,0.712392225,1415.09808,,
6048,0.026171374,1466.12862,,
6061,0.404814049,2015.46981,,
6063,0.204116332,1461.43791,,
6064,0.070391834,1415.09808,,
6068,0.670701833,1415.09808,,
6069,0.038840306,1865.30931,,
6070,0.422893401,2015.46981,,
6071,0.212328728,1415.09808,,
6074,0.229161543,1512.44955,,
6079,0.34627997,1466.12862,,
6082,0.019569184,1512.44955,,
6088,0.799362046,1512.44955,,
6094,0.077114522,1865.30931,,
6095,0.274486201,1466.12862,,
6098,0.407886702,1466.12862,,
6102,0.024719124,1461.43791,,
6105,0.52001478,1415.09808,,
6113,0.08831597,1512.44955,,
6116,0.280349488,1512.44955,,
6120,0.251002492,1865.30931,,
6121,0.384128425,1466.12862,,
6126,0.300928631,2015.46981,,
6144,0.120327221,1512.44955,,
6145,0.038930639,1466.12862,,
6153,0.331176531,2015.46981,,
6156,0.141801352,1865.30931,,
6159,0.240493009,1512.44955,,
6162,0.048565686,1512.44955,,
6184,0.708046178,1415.09808,,
6188,0.369391526,2015.46981,,
6189,0.198648017,1512.44955,,
6191,0.426951887,1415.09808,,
6211,0.373822182,1466.12862,,
6216,0.20123452,1415.09808,,
6218,0.62244047,1415.09808,,
6222,0.219118972,1466.12862,,
6235,0.255266029,1512.44955,,
6245,0.148124591,1415.09808,,
6248,0.600788116,1461.43791,,
6253,0.277213325,1466.12862,,
6256,0.00740728,1512.44955,,
6257,0.475748144,1512.44955,,
6259,0.301411489,1512.44955,,
6266,0.097822922,2015.46981,,
6268,0.329458172,1415.09808,,
6275,0.288396773,1512.44955,,
6280,0.719760408,1466.12862,,
6283,0.43815503,1865.30931,,
6288,0.052969157,1466.12862,,
6289,0.079240423,1461.43791,,
6301,0.040062086,1466.12862,,
6308,0.167017301,2015.46981,,
6314,0.027799053,1512.44955,,
6315,0.07367267,1461.43791,,
6316,0.529300127,1466.12862,,
6317,0.534671503,1461.43791,,
6318,0.03731484,1512.44955,,
6323,0.68582667,1461.43791,,
6329,0.429242854,1415.09808,,
6336,0.150064485,1415.09808,,
6341,0.851817909,1466.12862,,
6348,0.159266666,1466.12862,,
6349,0.02984453,2015.46981,,
6365,0.024112615,1512.44955,,
6372,0.282417154,1415.09808,,
6376,0.054901457,1865.30931,,
6378,0.049616829,1415.09808,,
6379,0.839127002,1415.09808,,
6382,0.147759231,1415.09808,,
6383,0.476092427,1466.12862,,
6389,0.78226575,1461.43791,,
6390,0.030344386,1512.44955,,
6392,0.057972697,1461.43791,,
6394,0.545993997,1865.30931,,
6402,0.086775203,1865.30931,,
6404,0.407713706,1415.09808,,
6405,0.030375518,1512.44955,,
6406,0.248621941,1415.09808,,
6409,0.065077075,2015.46981,,
6410,0.18345534,1415.09808,,
6411,0.061857733,1415.09808,,
6421,0.063671721,1512.44955,,
6428,0.393831313,1415.09808,,
6429,0.361596464,1461.43791,,
6432,0.140907854,1415.09808,,
6436,0.020205266,1512.44955,,
6437,0.324191615,1415.09808,,
6438,0.279182067,1461.43791,,
6445,0.116037893,1512.44955,,
6447,0.611022607,1415.09808,,
6450,0.042249354,1512.44955,,
6462,0.153153942,1466.12862,,
6467,0.706205652,2015.46981,,
6478,0.025043241,1466.12862,,
6484,0.19030451,2015.46981,,
6492,0.368906768,1466.12862,,
6497,0.028728895,1415.09808,,
6504,0.269517993,1461.43791,,
6505,0.151191371,1512.44955,,
6513,0.636552295,1461.43791,,
6525,0.142877512,1461.43791,,
6526,0.260615482,2015.46981,,
6528,0.038840797,1466.12862,,
6540,0.011482156,1415.09808,,
6542,0.096789469,1512.44955,,
6544,0.432795615,1512.44955,,
6548,0.053648735,2015.46981,,
6552,0.215672633,2015.46981,,
6558,0.009159393,1512.44955,,
6567,0.032458099,1512.44955,,
6569,0.580138277,1415.09808,,
6572,0.122786948,1466.12862,,
6577,0.05269385,1512.44955,,
6581,0.234206116,2015.46981,,
6588,0.469358328,1512.44955,,
6591,0.681019072,1461.43791,,
6594,0.290153196,2015.46981,,
6600,0.438877006,1415.09808,,
6602,0.228109205,1466.12862,,
6604,0.084706779,1512.44955,,
6605,0.02163695,1512.44955,,
6614,0.266479362,1461.43791,,
6616,0.208401804,1865.30931,,
6621,0.461152592,1466.12862,,
6640,0.324692894,1865.30931,,
6641,0.432517395,1512.44955,,
6643,0.034977591,1512.44955,,
6644,0.151870496,1415.09808,,
6649,0.514399289,1512.44955,,
6650,0.713404073,1461.43791,,
6655,0.410538204,1512.44955,,
6661,0.020212128,1415.09808,,
6672,0.374393001,1415.09808,,
6677,0.038041091,1461.43791,,
6688,0.057333017,1466.12862,,
6689,0.073555,1415.09808,,
6691,0.044228684,1466.12862,,
6692,0.331989975,1415.09808,,
6694,0.769527198,1415.09808,,
6702,0.550120809,1512.44955,,
6714,0.048511642,1415.09808,,
6716,0.546166156,1461.43791,,
6724,0.081646571,1415.09808,,
6725,0.097281784,1461.43791,,
6730,0.21339407,1512.44955,,
6735,0.475297586,1466.12862,,
6738,0.393555484,1512.44955,,
6739,0.203951085,1512.44955,,
6743,0.249636171,1466.12862,,
6747,0.122229366,2015.46981,,
6750,0.743461549,1415.09808,,
6751,0.672669377,1466.12862,,
6753,0.494860798,1512.44955,,
6754,0.340129234,1512.44955,,
6755,0.073356239,1512.44955,,
6762,0.203652734,1415.09808,,
6764,0.081014314,1461.43791,,
6772,0.641461551,1466.12862,,
6774,0.088360443,1415.09808,,
6787,0.192053594,1512.44955,,
6789,0.029752811,1461.43791,,
6793,0.117713164,1865.30931,,
6798,0.011159917,1865.30931,,
6799,0.022261037,1466.12862,,
6800,0.075033849,1415.09808,,
6802,0.026442444,1512.44955,,
6808,0.297950968,1512.44955,,
6809,0.079101626,1512.44955,,
6812,0.0105278,1512.44955,,
6814,0.836624252,1461.43791,,
6816,0.620775169,1512.44955,,
6822,0.051939354,1512.44955,,
6829,0.365031365,1512.44955,,
6834,0.869925778,1466.12862,,
6836,0.032680286,1512.44955,,
6839,0.183602317,1461.43791,,
6840,0.562264568,1461.43791,,
6843,0.047566134,2015.46981,,
